model,pass@1,avg_generation_time,avg_tokens,avg_execution_time,avg_cc_generation,avg_cog_generation
canonical,1.0,0,0,0.5396259455610339,3.067073170731707,3.1097560975609757
qwen2.5-coder,0.8597560975609756,2.141926774103711,436.7378048780488,0.9156940592865572,3.5,3.323170731707317
qwen2.5-coder_no_prompt,0.7926829268292683,9.541026787079224,522.4573170731708,0.9543634612438127,3.6402439024390243,3.548780487804878
deepseek-coder-v2,0.7012195121951219,2.5788495222500165,482.4634146341463,0.9294919292195163,3.6219512195121952,3.432926829268293
deepseek-coder-v2_no_prompt,0.7560975609756098,6.26325026698782,573.1158536585366,1.2525916267133497,3.658536585365854,3.481707317073171
gemini-2.5-pro,0.9573170731707317,29.59494191852419,563.7743902439024,0.6500329030487569,3.341463414634146,3.0
gemini-2.5-pro_no_prompt,0.9634146341463414,30.962896244420623,556.5,0.6530226205793108,3.5,3.158536585365854
qwen2.5-coder:32b,0.8719512195121951,12.200834021926777,470.359756097561,1.7041979788109751,3.426829268292683,3.3353658536585367
qwen2.5-coder:32b_no_prompt,0.8780487804878049,34.11044536448168,588.8475609756098,0.9673386947989212,3.731707317073171,3.707317073170732
gemini-2.0-flash,0.8475609756097561,1.6031083849025536,502.7560975609756,1.0060253984574068,3.7865853658536586,4.548780487804878
gemini-2.0-flash_no_prompt,0.8658536585365854,1.5734831413598684,504.4756097560976,0.9957019844876014,3.7865853658536586,4.524390243902439
