coder,debugger,passed_after_generation,number_passed_after_generation,avg_generation_time,average_debugging_time,average_total_time,avg_debugging_tokens,avg_total_tokens,passed_after_debugging,number_passed_after_debugging,avg_attempts_debugging
deepseek-coder-v2,gemini-2.0-flash,0.7134146341463414,117,1.4500748849451224,4.338455742134134,5.788530627079257,83228.91463414633,83701.93902439025,0.9146341463414634,150,1.103658536585366
deepseek-coder-v2,gemini-2.5-pro,0.7134146341463414,117,1.4500748849451224,11.626216357560946,13.076291242506068,16261.40243902439,16734.426829268294,0.9939024390243902,163,0.40853658536585363
deepseek-coder-v2,deepseek-coder-v2,0.7134146341463414,117,1.4500748849451224,15.34121653592071,16.791291420865832,15475.798780487805,15948.823170731708,0.7926829268292683,130,2.231707317073171
deepseek-coder-v2,qwen3,0.7134146341463414,117,1.4500748849451224,87.72592179842688,89.175996683372,51774.76829268293,52247.79268292683,0.9207317073170732,151,1.3475609756097562
deepseek-coder-v2,no debugger,0.7134146341463414,117,1.4500748849451224,0,1.4500748849451224,0,473.024454,0.7134146341463414,117,0
gemini-2.5-pro,gemini-2.5-pro,0.9512195121951219,156,29.820725861280486,10.175703707164603,39.99642956844509,5691.432926829269,6261.365853658536,0.9878048780487805,162,0.17682926829268292
gemini-2.5-pro,gemini-2.0-flash,0.9512195121951219,156,29.820725861280486,1.5806690156950491,31.401394876975537,9803.957317073171,10373.890243902439,0.975609756097561,160,0.2926829268292683
gemini-2.5-pro,deepseek-coder-v2,0.9512195121951219,156,29.820725861280486,4.140272767396022,33.960998628676506,1883.9207317073171,2453.8536585365855,0.9573170731707317,157,0.43902439024390244
gemini-2.5-pro,qwen3,0.9512195121951219,156,29.820725861280486,19.399713956414903,49.22043981769539,8309.640243902439,8879.573170731708,0.9817073170731707,161,0.29878048780487804
gemini-2.5-pro,no debugger,0.9512195121951219,156,29.820725861280486,0,29.820725861280486,0,569.932927,0.9512195121951219,156,0